game_date,pitcher,player_name,p_throws,batter,stand,pitch_type,release_speed,description,events,estimated_woba_using_speedangle,inning,at_bat_number,pitch_number,zone
2026-03-28,677955,"Hill, Jaden",R,665052,L,SL,88.4,called_strike,,,8,65,2,4
2026-03-28,677955,"Hill, Jaden",R,665052,L,SL,86.5,ball,,,8,65,3,13
2026-03-28,677955,"Hill, Jaden",R,665052,L,SI,96.9,hit_into_play,force_out,0.594,8,65,4,5
2026-03-28,677955,"Hill, Jaden",R,681393,R,SL,87.7,called_strike,,,8,66,1,6
2026-03-28,677955,"Hill, Jaden",R,681393,R,SI,97.4,ball,,,8,66,2,3
2026-03-28,677955,"Hill, Jaden",R,681393,R,SL,86.9,foul,,,8,66,3,8
2026-03-28,677955,"Hill, Jaden",R,681393,R,FF,97.0,hit_into_play,field_out,0.046,8,66,4,12
2026-03-28,677955,"Hill, Jaden",R,688363,L,SI,97.4,ball,,,8,67,1,11
2026-03-28,677955,"Hill, Jaden",R,688363,L,CH,85.1,ball,,,8,67,2,11
2026-03-28,677955,"Hill, Jaden",R,688363,L,FF,97.5,foul,,,8,67,3,9
2026-03-28,677955,"Hill, Jaden",R,688363,L,CH,85.3,called_strike,,,8,67,4,7
2026-03-28,677955,"Hill, Jaden",R,688363,L,SL,87.4,called_strike,strikeout,0.0,8,67,5,7
2026-03-29,500779,"Quintana, Jose",L,596103,R,FF,91.5,ball,,,1,8,1,13
2026-03-29,500779,"Quintana, Jose",L,596103,R,FF,90.2,called_strike,,,1,8,2,7
2026-03-29,500779,"Quintana, Jose",L,596103,R,FF,89.0,swinging_strike,,,1,8,3,1
2026-03-29,500779,"Quintana, Jose",L,596103,R,CH,85.4,ball,,,1,8,4,14
2026-03-29,500779,"Quintana, Jose",L,596103,R,CH,86.3,ball,,,1,8,5,13
2026-03-29,500779,"Quintana, Jose",L,596103,R,FF,90.8,called_strike,strikeout,0.0,1,8,6,7
2026-03-29,500779,"Quintana, Jose",L,682663,R,FF,90.3,hit_into_play,field_out,0.01,1,9,1,4
2026-03-29,500779,"Quintana, Jose",L,805300,L,FF,92.2,ball,,,1,10,1,13
2026-03-29,500779,"Quintana, Jose",L,805300,L,FF,90.8,ball,,,1,10,2,13
2026-03-29,500779,"Quintana, Jose",L,805300,L,SI,91.0,ball,,,1,10,3,13
2026-03-29,500779,"Quintana, Jose",L,805300,L,FF,90.1,called_strike,,,1,10,4,4
2026-03-29,500779,"Quintana, Jose",L,805300,L,FF,91.2,foul,,,1,10,5,5
2026-03-29,500779,"Quintana, Jose",L,805300,L,SI,90.8,ball,walk,0.699952,1,10,6,14
2026-03-29,500779,"Quintana, Jose",L,672640,R,CU,80.5,ball,,,1,11,1,13
2026-03-29,500779,"Quintana, Jose",L,672640,R,SI,91.6,called_strike,,,1,11,2,8
2026-03-29,500779,"Quintana, Jose",L,672640,R,SI,91.3,ball,,,1,11,3,13
2026-03-29,500779,"Quintana, Jose",L,672640,R,SI,91.0,ball,,,1,11,4,14
2026-03-29,500779,"Quintana, Jose",L,672640,R,SI,91.2,hit_into_play,double,1.144,1,11,5,4
2026-03-29,500779,"Quintana, Jose",L,681393,R,CU,78.8,called_strike,,,1,12,1,1
2026-03-29,500779,"Quintana, Jose",L,681393,R,SI,90.5,foul,,,1,12,2,9
2026-03-29,500779,"Quintana, Jose",L,681393,R,SI,89.7,ball,,,1,12,3,12
2026-03-29,500779,"Quintana, Jose",L,681393,R,CH,86.0,ball,,,1,12,4,13
2026-03-29,500779,"Quintana, Jose",L,681393,R,CH,86.1,ball,,,1,12,5,13
2026-03-29,500779,"Quintana, Jose",L,681393,R,FF,92.3,ball,walk,0.699952,1,12,6,13
2026-03-29,500779,"Quintana, Jose",L,681715,R,FF,90.9,ball,,,1,13,1,13
2026-03-29,500779,"Quintana, Jose",L,681715,R,FF,90.9,ball,,,1,13,2,13
2026-03-29,500779,"Quintana, Jose",L,681715,R,SI,91.3,hit_into_play,field_out,0.162,1,13,3,9
2026-03-29,500779,"Quintana, Jose",L,669364,R,CU,79.3,called_strike,,,2,18,1,13
2026-03-29,500779,"Quintana, Jose",L,669364,R,CH,84.9,swinging_strike,,,2,18,2,14
2026-03-29,500779,"Quintana, Jose",L,669364,R,FF,91.0,ball,,,2,18,3,12
2026-03-29,500779,"Quintana, Jose",L,669364,R,CH,84.9,hit_into_play,single,0.155,2,18,4,14
2026-03-29,500779,"Quintana, Jose",L,691277,R,FF,90.5,called_strike,,,2,19,1,8
2026-03-29,500779,"Quintana, Jose",L,691277,R,FF,90.2,ball,,,2,19,2,11
2026-03-29,500779,"Quintana, Jose",L,691277,R,CH,86.6,swinging_strike,,,2,19,3,14
2026-03-29,500779,"Quintana, Jose",L,691277,R,CH,84.7,ball,,,2,19,4,14
2026-03-29,500779,"Quintana, Jose",L,691277,R,CU,81.2,ball,,,2,19,5,13
2026-03-29,500779,"Quintana, Jose",L,691277,R,CU,80.1,foul,,,2,19,6,13
2026-03-29,500779,"Quintana, Jose",L,691277,R,FF,91.1,foul,,,2,19,7,4
2026-03-29,500779,"Quintana, Jose",L,691277,R,FF,91.6,foul,,,2,19,8,13
2026-03-29,500779,"Quintana, Jose",L,691277,R,CU,78.7,hit_into_play,double,0.835,2,19,9,9
2026-03-29,500779,"Quintana, Jose",L,691594,R,CH,84.9,swinging_strike,,,2,20,1,14
2026-03-29,500779,"Quintana, Jose",L,691594,R,CH,84.7,blocked_ball,,,2,20,2,14
2026-03-29,500779,"Quintana, Jose",L,691594,R,SI,90.6,called_strike,,,2,20,3,9
2026-03-29,500779,"Quintana, Jose",L,691594,R,SV,80.9,hit_into_play,field_out,0.033,2,20,4,5
2026-03-29,500779,"Quintana, Jose",L,596103,R,CH,85.1,blocked_ball,,,2,21,1,13
2026-03-29,500779,"Quintana, Jose",L,596103,R,FF,89.5,foul,,,2,21,2,11
2026-03-29,500779,"Quintana, Jose",L,596103,R,FF,90.3,hit_into_play,sac_fly,0.008,2,21,3,5
2026-03-29,500779,"Quintana, Jose",L,682663,R,CU,79.3,foul,,,2,22,1,13
2026-03-29,500779,"Quintana, Jose",L,682663,R,SI,89.4,ball,,,2,22,2,14
2026-03-29,500779,"Quintana, Jose",L,682663,R,SI,89.4,ball,,,2,22,3,14
2026-03-29,500779,"Quintana, Jose",L,682663,R,FF,90.3,swinging_strike,,,2,22,4,11
2026-03-29,500779,"Quintana, Jose",L,682663,R,FF,90.5,ball,,,2,22,5,11
2026-03-29,500779,"Quintana, Jose",L,682663,R,CU,80.1,blocked_ball,walk,0.699952,2,22,6,13
2026-03-29,500779,"Quintana, Jose",L,805300,L,SV,80.5,ball,,,2,23,1,13
2026-03-29,500779,"Quintana, Jose",L,805300,L,FF,89.8,ball,,,2,23,2,1
2026-03-29,500779,"Quintana, Jose",L,805300,L,SI,90.7,called_strike,,,2,23,3,8
2026-03-29,500779,"Quintana, Jose",L,805300,L,SI,89.6,called_strike,,,3,28,1,1
2026-03-29,500779,"Quintana, Jose",L,805300,L,SV,79.4,swinging_strike,,,3,28,2,13
2026-03-29,500779,"Quintana, Jose",L,805300,L,SI,90.3,ball,,,3,28,3,11
2026-03-29,500779,"Quintana, Jose",L,805300,L,SI,89.1,ball,,,3,28,4,11
2026-03-29,500779,"Quintana, Jose",L,805300,L,SV,79.1,foul,,,3,28,5,7
2026-03-29,500779,"Quintana, Jose",L,805300,L,FF,89.8,ball,,,3,28,6,12
2026-03-29,500779,"Quintana, Jose",L,805300,L,SI,89.9,called_strike,strikeout,0.0,3,28,7,7
2026-03-29,500779,"Quintana, Jose",L,672640,R,CH,85.5,hit_into_play,field_out,0.048,3,29,1,13
2026-03-29,500779,"Quintana, Jose",L,681393,R,SI,89.2,hit_into_play,field_out,0.023,3,30,1,6
2026-03-29,500779,"Quintana, Jose",L,681715,R,CH,85.1,ball,,,4,35,1,14
2026-03-29,500779,"Quintana, Jose",L,681715,R,FF,88.9,swinging_strike,,,4,35,2,11
2026-03-29,500779,"Quintana, Jose",L,681715,R,CH,84.6,swinging_strike,,,4,35,3,14
2026-03-29,500779,"Quintana, Jose",L,681715,R,CH,84.0,ball,,,4,35,4,14
2026-03-29,500779,"Quintana, Jose",L,681715,R,FF,89.4,ball,,,4,35,5,13
2026-03-29,500779,"Quintana, Jose",L,681715,R,FF,90.4,ball,walk,0.699952,4,35,6,13
2026-03-29,500779,"Quintana, Jose",L,669364,R,CH,85.6,hit_into_play,sac_bunt,,4,36,1,13
2026-03-29,500779,"Quintana, Jose",L,691277,R,CH,85.6,swinging_strike,,,4,37,1,13
2026-03-29,500779,"Quintana, Jose",L,691277,R,FF,89.2,ball,,,4,37,2,13
2026-03-29,500779,"Quintana, Jose",L,691277,R,CH,86.7,foul,,,4,37,3,8
2026-03-29,500779,"Quintana, Jose",L,691277,R,CH,83.8,hit_into_play,double_play,0.568,4,37,4,14
2026-03-29,500779,"Quintana, Jose",L,691594,R,FF,88.0,hit_into_play,single,0.781,5,42,1,11
2026-03-29,500779,"Quintana, Jose",L,596103,R,FF,87.4,hit_into_play,field_out,0.163,5,43,1,4
2026-03-29,623474,"Herget, Jimmy",R,682663,R,SI,90.7,ball,,,5,44,1,14
2026-03-29,623474,"Herget, Jimmy",R,682663,R,ST,77.7,swinging_strike,,,5,44,2,14
2026-03-29,623474,"Herget, Jimmy",R,682663,R,SL,85.9,swinging_strike,,,5,44,3,9
2026-03-29,623474,"Herget, Jimmy",R,682663,R,ST,76.8,swinging_strike,strikeout,0.0,5,44,4,14
2026-03-29,623474,"Herget, Jimmy",R,805300,L,SI,91.6,called_strike,,,5,45,1,7
2026-03-29,623474,"Herget, Jimmy",R,805300,L,ST,77.8,foul,,,5,45,2,14
2026-03-29,623474,"Herget, Jimmy",R,805300,L,CH,84.6,ball,,,5,45,3,13
2026-03-29,623474,"Herget, Jimmy",R,805300,L,FF,93.0,called_strike,strikeout,0.0,5,45,4,8
2026-03-29,622608,"Senzatela, Antonio",R,672640,R,FF,97.6,called_strike,,,6,49,1,6
2026-03-29,622608,"Senzatela, Antonio",R,672640,R,SL,83.6,ball,,,6,49,2,11
2026-03-29,622608,"Senzatela, Antonio",R,672640,R,FF,97.9,called_strike,,,6,49,3,6
2026-03-29,622608,"Senzatela, Antonio",R,672640,R,FC,92.2,hit_into_play,field_out,0.141,6,49,4,8
2026-03-29,622608,"Senzatela, Antonio",R,681393,R,CU,83.0,called_strike,,,6,50,1,7
2026-03-29,622608,"Senzatela, Antonio",R,681393,R,SI,96.6,foul,,,6,50,2,8
2026-03-29,622608,"Senzatela, Antonio",R,681393,R,FF,97.7,ball,,,6,50,3,12
2026-03-29,622608,"Senzatela, Antonio",R,681393,R,FF,98.1,swinging_strike,strikeout,0.0,6,50,4,4
2026-03-29,622608,"Senzatela, Antonio",R,681715,R,SI,96.5,hit_into_play,field_out,0.391,6,51,1,4
2026-03-29,622608,"Senzatela, Antonio",R,669364,L,SI,94.7,ball,,,7,57,1,11
2026-03-29,622608,"Senzatela, Antonio",R,669364,L,SI,95.3,ball,,,7,57,2,11
2026-03-29,622608,"Senzatela, Antonio",R,669364,L,FF,95.9,foul,,,7,57,3,12
2026-03-29,622608,"Senzatela, Antonio",R,669364,L,FF,97.0,foul,,,7,57,4,5
2026-03-29,622608,"Senzatela, Antonio",R,669364,L,FF,98.5,foul_tip,strikeout,0.0,7,57,5,6
2026-03-29,622608,"Senzatela, Antonio",R,689414,L,CU,83.5,ball,,,7,58,1,14
2026-03-29,622608,"Senzatela, Antonio",R,689414,L,FC,90.3,ball,,,7,58,2,3
2026-03-29,622608,"Senzatela, Antonio",R,689414,L,FF,97.9,called_strike,,,7,58,3,2
2026-03-29,622608,"Senzatela, Antonio",R,689414,L,SI,96.9,hit_into_play,field_out,0.106,7,58,4,5
2026-03-29,622608,"Senzatela, Antonio",R,691594,R,FF,98.5,called_strike,,,7,59,1,1
2026-03-29,622608,"Senzatela, Antonio",R,691594,R,SL,86.6,ball,,,7,59,2,12
2026-03-29,622608,"Senzatela, Antonio",R,691594,R,CH,90.9,called_strike,,,7,59,3,6
2026-03-29,622608,"Senzatela, Antonio",R,691594,R,CH,89.4,called_strike,strikeout,0.0,7,59,4,6
2026-03-29,622608,"Senzatela, Antonio",R,683357,L,CU,81.2,ball,,,8,63,1,13
2026-03-29,622608,"Senzatela, Antonio",R,683357,L,CU,80.3,swinging_strike,,,8,63,2,14
2026-03-29,622608,"Senzatela, Antonio",R,683357,L,FF,95.1,ball,,,8,63,3,11
2026-03-29,622608,"Senzatela, Antonio",R,683357,L,FF,96.4,foul,,,8,63,4,6
2026-03-29,622608,"Senzatela, Antonio",R,683357,L,FC,92.0,hit_into_play,field_out,0.091,8,63,5,12
2026-03-29,622608,"Senzatela, Antonio",R,682663,R,CH,91.7,called_strike,,,8,64,1,8
2026-03-29,622608,"Senzatela, Antonio",R,682663,R,SI,95.6,called_strike,,,8,64,2,4
2026-03-29,622608,"Senzatela, Antonio",R,682663,R,CH,91.5,ball,,,8,64,3,14
2026-03-29,622608,"Senzatela, Antonio",R,682663,R,SI,95.7,ball,,,8,64,4,9
2026-03-29,622608,"Senzatela, Antonio",R,682663,R,FF,98.0,foul,,,8,64,5,1
2026-03-29,622608,"Senzatela, Antonio",R,682663,R,FF,97.2,ball,,,8,64,6,12
2026-03-29,622608,"Senzatela, Antonio",R,682663,R,FF,97.3,ball,walk,0.699952,8,64,7,11
2026-03-29,622608,"Senzatela, Antonio",R,805300,L,FC,90.1,ball,,,8,65,1,11
2026-03-29,622608,"Senzatela, Antonio",R,805300,L,FF,96.8,called_strike,,,8,65,2,1
2026-03-29,622608,"Senzatela, Antonio",R,805300,L,FF,97.6,ball,,,8,65,3,11
2026-03-29,622608,"Senzatela, Antonio",R,805300,L,FC,91.1,foul,,,8,65,4,6
2026-03-29,622608,"Senzatela, Antonio",R,805300,L,FF,97.1,ball,,,8,65,5,11
2026-03-29,622608,"Senzatela, Antonio",R,805300,L,FF,98.7,hit_into_play,field_out,0.169,8,65,6,2
2026-03-29,622608,"Senzatela, Antonio",R,672640,R,CU,83.0,called_strike,,,8,66,1,2
2026-03-29,622608,"Senzatela, Antonio",R,672640,R,CH,90.0,called_strike,,,8,66,2,9
2026-03-29,622608,"Senzatela, Antonio",R,672640,R,FC,92.2,hit_into_play,single,0.141,8,66,3,14
2026-03-29,680767,"Vodnik, Victor",R,681393,R,CH,92.1,called_strike,,,8,67,1,8
2026-03-29,680767,"Vodnik, Victor",R,681393,R,CH,91.9,hit_by_pitch,hit_by_pitch,0.730755,8,67,2,11
2026-03-29,680767,"Vodnik, Victor",R,681715,R,SL,88.5,called_strike,,,8,68,1,9
2026-03-29,680767,"Vodnik, Victor",R,681715,R,CH,94.4,called_strike,,,8,68,2,9
2026-03-29,680767,"Vodnik, Victor",R,681715,R,FF,99.7,swinging_strike,strikeout,0.0,8,68,3,6
2026-03-29,680767,"Vodnik, Victor",R,669364,L,FF,99.6,hit_into_play,single,0.327,9,72,1,5
2026-03-29,680767,"Vodnik, Victor",R,689414,L,CH,93.2,hit_into_play,double_play,0.63,9,73,1,8
2026-03-29,680767,"Vodnik, Victor",R,691594,R,FF,100.1,foul,,,9,74,1,2
2026-03-29,680767,"Vodnik, Victor",R,691594,R,FC,95.5,hit_into_play,double,0.628,9,74,2,6
2026-03-29,680767,"Vodnik, Victor",R,683357,L,CH,93.8,blocked_ball,,,9,75,1,14
2026-03-29,680767,"Vodnik, Victor",R,683357,L,CH,93.8,hit_into_play,home_run,1.42,9,75,2,5
2026-03-30,608372,"Sugano, Tomoyuki",R,543807,R,FC,89.5,ball,,,1,4,1,14
2026-03-30,608372,"Sugano, Tomoyuki",R,543807,R,FS,88.6,hit_into_play,field_out,0.45,1,4,2,3
2026-03-30,608372,"Sugano, Tomoyuki",R,660821,L,FC,89.0,ball,,,1,5,1,14
2026-03-30,608372,"Sugano, Tomoyuki",R,660821,L,CU,79.8,foul,,,1,5,2,4
2026-03-30,608372,"Sugano, Tomoyuki",R,660821,L,FF,92.9,swinging_strike,,,1,5,3,1
2026-03-30,608372,"Sugano, Tomoyuki",R,660821,L,FF,93.9,foul,,,1,5,4,11
2026-03-30,608372,"Sugano, Tomoyuki",R,660821,L,FS,89.3,ball,,,1,5,5,14
2026-03-30,608372,"Sugano, Tomoyuki",R,660821,L,FF,93.7,hit_into_play,single,0.927,1,5,6,6
2026-03-30,608372,"Sugano, Tomoyuki",R,665489,R,FC,90.0,hit_into_play,field_out,0.047,1,6,1,14
2026-03-30,608372,"Sugano, Tomoyuki",R,680718,L,CU,80.4,ball,,,1,7,1,13
2026-03-30,608372,"Sugano, Tomoyuki",R,680718,L,FC,89.2,hit_into_play,field_out,0.012,1,7,2,2
2026-03-30,608372,"Sugano, Tomoyuki",R,672386,R,SI,92.6,ball,,,2,12,1,12
2026-03-30,608372,"Sugano, Tomoyuki",R,672386,R,FS,88.1,hit_into_play,field_out,0.09,2,12,2,9
2026-03-30,608372,"Sugano, Tomoyuki",R,662139,L,FF,93.5,ball,,,2,13,1,12
2026-03-30,608372,"Sugano, Tomoyuki",R,662139,L,FC,88.6,swinging_strike,,,2,13,2,5
2026-03-30,608372,"Sugano, Tomoyuki",R,662139,L,SL,85.0,foul,,,2,13,3,6
2026-03-30,608372,"Sugano, Tomoyuki",R,662139,L,FF,93.8,swinging_strike,strikeout,0.0,2,13,4,1
2026-03-30,608372,"Sugano, Tomoyuki",R,672960,R,SI,94.6,ball,,,2,14,1,11
2026-03-30,608372,"Sugano, Tomoyuki",R,672960,R,SI,94.3,called_strike,,,2,14,2,6
2026-03-30,608372,"Sugano, Tomoyuki",R,672960,R,FS,89.5,ball,,,2,14,3,14
2026-03-30,608372,"Sugano, Tomoyuki",R,672960,R,FC,90.3,called_strike,,,2,14,4,6
2026-03-30,608372,"Sugano, Tomoyuki",R,672960,R,FF,94.7,foul,,,2,14,5,2
2026-03-30,608372,"Sugano, Tomoyuki",R,672960,R,FF,93.4,ball,,,2,14,6,11
2026-03-30,608372,"Sugano, Tomoyuki",R,672960,R,FC,90.7,swinging_strike,strikeout,0.0,2,14,7,2
2026-03-30,608372,"Sugano, Tomoyuki",R,676391,R,FF,90.9,ball,,,3,20,1,12
2026-03-30,608372,"Sugano, Tomoyuki",R,676391,R,FC,87.5,foul,,,3,20,2,6
2026-03-30,608372,"Sugano, Tomoyuki",R,676391,R,FF,92.5,hit_into_play,field_out,0.023,3,20,3,6
2026-03-30,608372,"Sugano, Tomoyuki",R,665926,L,SI,92.8,called_strike,,,3,21,1,4
2026-03-30,608372,"Sugano, Tomoyuki",R,665926,L,FS,86.9,ball,,,3,21,2,14
2026-03-30,608372,"Sugano, Tomoyuki",R,665926,L,FC,88.1,foul,,,3,21,3,7
2026-03-30,608372,"Sugano, Tomoyuki",R,665926,L,FF,92.0,ball,,,3,21,4,14
2026-03-30,608372,"Sugano, Tomoyuki",R,665926,L,FC,89.5,hit_into_play,field_out,0.074,3,21,5,8
2026-03-30,608372,"Sugano, Tomoyuki",R,543807,R,ST,83.2,ball,,,3,22,1,14
2026-03-30,608372,"Sugano, Tomoyuki",R,543807,R,FF,91.9,ball,,,3,22,2,12
2026-03-30,608372,"Sugano, Tomoyuki",R,543807,R,FF,93.0,swinging_strike,,,3,22,3,3
2026-03-30,608372,"Sugano, Tomoyuki",R,543807,R,FC,87.8,called_strike,,,3,22,4,9
2026-03-30,608372,"Sugano, Tomoyuki",R,543807,R,FC,89.6,hit_into_play,home_run,1.739,3,22,5,8
2026-03-30,608372,"Sugano, Tomoyuki",R,660821,L,FS,87.8,foul,,,3,23,1,8
2026-03-30,608372,"Sugano, Tomoyuki",R,660821,L,FS,88.2,swinging_strike,,,3,23,2,14
2026-03-30,608372,"Sugano, Tomoyuki",R,660821,L,FF,92.8,ball,,,3,23,3,12
2026-03-30,608372,"Sugano, Tomoyuki",R,660821,L,FF,93.2,foul,,,3,23,4,11
2026-03-30,608372,"Sugano, Tomoyuki",R,660821,L,FS,89.7,ball,,,3,23,5,14
2026-03-30,608372,"Sugano, Tomoyuki",R,660821,L,FS,87.9,hit_into_play,field_out,0.145,3,23,6,8
2026-03-30,608372,"Sugano, Tomoyuki",R,665489,R,FS,85.0,called_strike,,,4,30,1,4
2026-03-30,608372,"Sugano, Tomoyuki",R,665489,R,SI,91.2,foul,,,4,30,2,13
2026-03-30,608372,"Sugano, Tomoyuki",R,665489,R,FF,91.5,ball,,,4,30,3,12
2026-03-30,608372,"Sugano, Tomoyuki",R,665489,R,SL,84.2,ball,,,4,30,4,14
2026-03-30,608372,"Sugano, Tomoyuki",R,665489,R,SL,85.3,ball,,,4,30,5,14
2026-03-30,608372,"Sugano, Tomoyuki",R,665489,R,FF,94.3,swinging_strike,strikeout,0.0,4,30,6,6
2026-03-30,608372,"Sugano, Tomoyuki",R,680718,L,CU,79.2,called_strike,,,4,31,1,9
2026-03-30,608372,"Sugano, Tomoyuki",R,680718,L,FF,91.3,swinging_strike,,,4,31,2,12
2026-03-30,608372,"Sugano, Tomoyuki",R,680718,L,FF,93.5,called_strike,strikeout,0.0,4,31,3,7
2026-03-30,608372,"Sugano, Tomoyuki",R,672386,R,SL,83.8,ball,,,4,32,1,14
2026-03-30,608372,"Sugano, Tomoyuki",R,672386,R,SI,93.2,foul,,,4,32,2,5
2026-03-30,608372,"Sugano, Tomoyuki",R,672386,R,FC,88.7,ball,,,4,32,3,14
2026-03-30,608372,"Sugano, Tomoyuki",R,672386,R,SI,93.2,ball,,,4,32,4,14
2026-03-30,608372,"Sugano, Tomoyuki",R,672386,R,,,automatic_ball,walk,0.699952,4,32,5,
2026-03-30,608372,"Sugano, Tomoyuki",R,662139,L,FF,91.9,called_strike,,,4,33,1,6
2026-03-30,608372,"Sugano, Tomoyuki",R,662139,L,SL,85.6,ball,,,4,33,2,12
2026-03-30,608372,"Sugano, Tomoyuki",R,662139,L,FC,90.3,hit_into_play,field_out,0.124,4,33,3,6
2026-03-30,608372,"Sugano, Tomoyuki",R,672960,R,SI,92.3,ball,,,5,38,1,14
2026-03-30,608372,"Sugano, Tomoyuki",R,672960,R,SI,94.5,ball,,,5,38,2,12
2026-03-30,608372,"Sugano, Tomoyuki",R,672960,R,FF,94.7,foul,,,5,38,3,3
2026-03-30,608372,"Sugano, Tomoyuki",R,672960,R,FS,87.8,swinging_strike,,,5,38,4,13
2026-03-30,608372,"Sugano, Tomoyuki",R,672960,R,FF,94.8,ball,,,5,38,5,11
2026-03-30,608372,"Sugano, Tomoyuki",R,672960,R,SI,94.1,foul,,,5,38,6,5
2026-03-30,608372,"Sugano, Tomoyuki",R,672960,R,FF,94.2,foul,,,5,38,7,5
2026-03-30,608372,"Sugano, Tomoyuki",R,672960,R,FC,90.8,ball,walk,0.699952,5,38,8,14
2026-03-30,608372,"Sugano, Tomoyuki",R,676391,R,FS,88.5,blocked_ball,,,5,39,1,14
2026-03-30,608372,"Sugano, Tomoyuki",R,676391,R,FS,87.7,hit_into_play,field_out,0.838,5,39,2,7
2026-03-30,608372,"Sugano, Tomoyuki",R,665926,L,SI,91.2,foul,,,5,40,1,11
2026-03-30,608372,"Sugano, Tomoyuki",R,665926,L,FS,87.6,ball,,,5,40,2,14
2026-03-30,608372,"Sugano, Tomoyuki",R,665926,L,FS,88.0,hit_into_play,field_out,0.044,5,40,3,8
2026-03-30,677955,"Hill, Jaden",R,543807,R,CH,85.7,hit_into_play,field_out,0.144,5,41,1,14
2026-03-30,801403,"Dollander, Chase",R,660821,L,SI,98.5,ball,,,6,53,1,11
2026-03-30,801403,"Dollander, Chase",R,660821,L,SI,98.7,called_strike,,,6,53,2,1
2026-03-30,801403,"Dollander, Chase",R,660821,L,SI,100.0,called_strike,,,6,53,3,9
2026-03-30,801403,"Dollander, Chase",R,660821,L,CH,92.8,ball,,,6,53,4,13
2026-03-30,801403,"Dollander, Chase",R,660821,L,SI,98.9,ball,,,6,53,5,12
2026-03-30,801403,"Dollander, Chase",R,660821,L,SI,99.2,ball,walk,0.699952,6,53,6,11
2026-03-30,801403,"Dollander, Chase",R,665489,R,SL,87.3,called_strike,,,6,54,1,9
2026-03-30,801403,"Dollander, Chase",R,665489,R,FF,98.2,ball,,,6,54,2,11
2026-03-30,801403,"Dollander, Chase",R,665489,R,SI,97.8,hit_into_play,field_out,0.156,6,54,3,4
2026-03-30,801403,"Dollander, Chase",R,680718,L,CU,78.9,ball,,,6,55,1,13
2026-03-30,801403,"Dollander, Chase",R,680718,L,FF,98.2,hit_into_play,field_out,0.06,6,55,2,2
2026-03-30,801403,"Dollander, Chase",R,672386,R,SL,85.2,called_strike,,,6,56,1,8
2026-03-30,801403,"Dollander, Chase",R,672386,R,CU,78.2,ball,,,6,56,2,11
2026-03-30,801403,"Dollander, Chase",R,672386,R,SI,98.6,foul,,,6,56,3,5
2026-03-30,801403,"Dollander, Chase",R,672386,R,CU,78.6,swinging_strike_blocked,strikeout,0.0,6,56,4,14
2026-03-30,801403,"Dollander, Chase",R,662139,L,FF,98.5,foul,,,7,60,1,6
2026-03-30,801403,"Dollander, Chase",R,662139,L,FF,98.8,ball,,,7,60,2,12
2026-03-30,801403,"Dollander, Chase",R,662139,L,SL,86.9,hit_into_play,field_out,0.074,7,60,3,14
2026-03-30,801403,"Dollander, Chase",R,672960,R,SI,98.9,ball,,,7,61,1,13
2026-03-30,801403,"Dollander, Chase",R,672960,R,SI,98.4,called_strike,,,7,61,2,5
2026-03-30,801403,"Dollander, Chase",R,672960,R,SI,98.9,called_strike,,,7,61,3,8
2026-03-30,801403,"Dollander, Chase",R,672960,R,FF,99.3,swinging_strike,strikeout,0.0,7,61,4,3
2026-03-30,801403,"Dollander, Chase",R,676391,R,FF,99.3,ball,,,7,62,1,14
2026-03-30,801403,"Dollander, Chase",R,676391,R,FF,99.7,hit_into_play,field_out,0.349,7,62,2,4
2026-03-30,801403,"Dollander, Chase",R,665926,L,FF,97.5,called_strike,,,8,72,1,1
2026-03-30,801403,"Dollander, Chase",R,665926,L,CU,79.3,swinging_strike,,,8,72,2,14
2026-03-30,801403,"Dollander, Chase",R,665926,L,FF,98.1,foul,,,8,72,3,5
2026-03-30,801403,"Dollander, Chase",R,665926,L,FF,98.3,foul,,,8,72,4,6
2026-03-30,801403,"Dollander, Chase",R,665926,L,CH,92.0,hit_into_play,home_run,1.02,8,72,5,9
2026-03-30,801403,"Dollander, Chase",R,543807,R,CU,79.3,ball,,,8,73,1,14
2026-03-30,801403,"Dollander, Chase",R,543807,R,FF,98.4,swinging_strike,,,8,73,2,2
2026-03-30,801403,"Dollander, Chase",R,543807,R,SI,98.1,foul,,,8,73,3,13
2026-03-30,801403,"Dollander, Chase",R,543807,R,CH,92.2,swinging_strike,strikeout,0.0,8,73,4,9
2026-03-30,801403,"Dollander, Chase",R,660821,L,FF,99.8,foul,,,8,74,1,6
2026-03-30,801403,"Dollander, Chase",R,660821,L,ST,85.2,ball,,,8,74,2,13
2026-03-30,801403,"Dollander, Chase",R,660821,L,FF,99.2,foul,,,8,74,3,2
2026-03-30,801403,"Dollander, Chase",R,660821,L,FF,99.8,foul,,,8,74,4,11
2026-03-30,801403,"Dollander, Chase",R,660821,L,SI,99.3,hit_into_play,single,0.554,8,74,5,8
2026-03-30,801403,"Dollander, Chase",R,676914,R,SL,85.6,called_strike,,,8,75,1,9
2026-03-30,801403,"Dollander, Chase",R,676914,R,CH,91.0,called_strike,,,8,75,2,2
2026-03-30,801403,"Dollander, Chase",R,676914,R,FF,98.7,ball,,,8,75,3,11
2026-03-30,801403,"Dollander, Chase",R,676914,R,FF,98.9,ball,,,8,75,4,12
2026-03-30,801403,"Dollander, Chase",R,676914,R,CH,91.2,hit_into_play,home_run,0.665,8,75,5,8
